Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
9.600000000000001,26.88,7.47,29.21,7.9,28.43,1.436,0.876,0.0,29.1,37.52,49.24,,,7.1
9.65,27.15,7.54,29.23,7.94,28.59,1.491,0.878,0.0,29.48,37.93,49.27,,,7.43
9.700000000000001,27.41,7.61,29.52,7.99,28.75,1.456,0.874,0.0,29.86,38.34,49.3,,,7.75
9.75,27.65,7.68,29.54,8.03,28.9,1.346,0.875,0.0,30.24,38.75,49.33,,,8.03
9.8,27.87,7.74,29.83,8.07,29.06,1.177,0.87,0.0,30.62,39.16,49.36,,,8.25
9.850000000000001,28.04,7.79,29.85,8.12,29.22,0.977,0.869,0.0,31.01,39.58,49.38,,,8.4
9.9,28.18,7.83,30.14,8.16,29.37,0.793,0.864,0.0,31.4,40.0,49.41,,,8.47
9.950000000000001,28.3,7.86,30.15,8.2,29.53,0.665,0.864,0.0,31.8,40.42,49.44,,,8.5
10.0,28.41,7.89,30.44,8.25,29.68,0.602,0.858,0.0,32.19,40.84,49.47,,,8.5
10.05,28.52,7.92,30.46,8.29,29.84,0.578,0.858,0.0,32.59,41.26,49.5,,,8.49
10.100000000000001,28.63,7.95,30.74,8.33,29.99,0.646,0.852,0.0,32.98,41.69,49.52,,,8.51
10.15,28.78,7.99,30.76,8.37,30.14,0.795,0.85,0.0,33.38,42.12,49.55,,,8.59
10.200000000000001,28.93,8.04,31.04,8.42,30.3,0.85,0.844,0.0,33.78,42.55,49.58,,,8.7
10.25,29.09,8.08,31.06,8.46,30.45,0.896,0.842,0.0,34.19,42.98,49.61,,,8.82
10.3,29.27,8.13,31.34,8.5,30.6,0.98,0.837,0.0,34.59,43.41,49.64,,,8.98
10.350000000000001,29.45,8.18,31.35,8.54,30.75,1.034,0.837,0.0,35.0,43.85,49.67,,,9.17
10.4,29.64,8.23,31.64,8.58,30.9,1.061,0.833,0.0,35.41,44.29,49.7,,,9.36
10.450000000000001,29.83,8.29,31.65,8.62,31.05,1.062,0.834,0.0,35.82,44.73,49.72,,,9.56
10.5,30.02,8.34,31.94,8.67,31.2,1.032,0.83,0.0,36.24,45.17,49.75,,,9.75
10.55,30.2,8.39,31.95,8.71,31.35,0.98,0.831,0.0,36.66,45.62,49.78,,,9.92
10.600000000000001,30.36,8.43,32.24,8.75,31.5,0.917,0.829,0.0,37.08,46.06,49.8,,,10.07
10.65,30.52,8.48,32.25,8.79,31.65,0.857,0.832,0.0,37.5,46.51,49.83,,,10.19
10.700000000000001,30.66,8.52,32.53,8.83,31.8,0.811,0.829,0.0,37.93,46.96,49.86,,,10.29
10.75,30.8,8.56,32.55,8.87,31.95,0.783,0.832,0.0,38.35,47.42,49.88,,,10.38
10.8,30.94,8.6,32.83,8.92,32.09,0.774,0.831,0.0,38.78,47.87,49.91,,,10.46
10.850000000000001,31.08,8.63,32.85,8.96,32.24,0.789,0.834,0.0,39.21,48.33,49.93,,,10.55
10.9,31.22,8.67,33.13,9.0,32.39,0.762,0.832,0.0,39.65,48.79,49.96,,,10.63
10.950000000000001,31.33,8.7,33.16,9.04,32.54,0.618,0.834,0.0,40.08,49.25,49.99,,,10.65
11.0,31.41,8.73,33.43,9.08,32.69,0.451,0.832,0.0,40.52,49.71,50.02,,,10.6
11.05,31.49,8.75,33.45,9.12,32.84,0.417,0.834,0.0,40.95,50.18,50.04,,,10.53
11.100000000000001,31.58,8.77,33.73,9.16,32.99,0.487,0.831,0.0,41.39,50.65,50.07,,,10.49
11.15,31.67,8.8,33.75,9.21,33.14,0.527,0.834,0.0,41.83,51.12,50.1,,,10.46
11.200000000000001,31.72,8.81,34.03,9.25,33.29,0.268,0.832,0.0,42.27,51.59,50.14,,,10.33
11.25,31.69,8.8,34.06,9.29,33.44,-0.151,0.836,0.0,42.71,52.06,50.17,,,10.0
